src,dest,weight
pegasus-kickstart,0a1d20f83f01ce8d,0.0
pegasus-kickstart,0a1eb972516c0bd2,0.0
pegasus-kickstart,0a51c8e030137d58,0.0
pegasus-kickstart,0a722d53602479b8,0.0
pegasus-kickstart,0a9e463cf204d7b6,0.0
pegasus-kickstart,0ae0e4c1d0a4f20c,0.0
pegasus-kickstart,0af27cf4475c38dc,0.0
pegasus-kickstart,0afc5a67696f80d4,0.0
pegasus-kickstart,0b018aca20d730e8,0.0
pegasus-kickstart,0b115488825833b8,0.0
pegasus-kickstart,0b1592470f5de152,0.0
pegasus-kickstart,0b1fdc82f534e165,0.0
pegasus-kickstart,0b2740bb9b529a07,0.0
pegasus-kickstart,0b32fa9dab0bbe1f,0.0
pegasus-kickstart,0b454c1d0565a5c6,0.0
pegasus-kickstart,0b5597d4e45777b1,0.0
pegasus-kickstart,0b626c2292518ce6,0.0
pegasus-kickstart,0b6400a40cef2c8e,0.0
pegasus-kickstart,0b80fcd8f9ca8e36,0.0
pegasus-kickstart,0b99b64a59357654,0.0
pegasus-kickstart,0ba1ac41350158ec,0.0
pegasus-kickstart,0bafed4c5b35fa04,0.0
pegasus-kickstart,0bb309b7e18853e8,0.0
pegasus-kickstart,0bb8c6582c5701ce,0.0
pegasus-kickstart,0bbd9d5e5325e228,0.0
pegasus-kickstart,0bdee693a38b4ce4,0.0
pegasus-kickstart,0be0049502005302,0.0
pegasus-kickstart,0be251ea89d9fdeb,0.0
pegasus-kickstart,0be2c7ca8aceb4eb,0.0
pegasus-kickstart,0be35a40cd4906c5,0.0
pegasus-kickstart,0be7df147adf3308,0.0
pegasus-kickstart,0c1c99511849fdbf,0.0
pegasus-kickstart,0c3e67d45225c6ed,0.0
pegasus-kickstart,0c4d7e8267af147b,0.0
pegasus-kickstart,0c6e1b8a907d5bf8,0.0
pegasus-kickstart,0c73c6fa6326a945,0.0
pegasus-kickstart,0c762b004f05e3fe,0.0
pegasus-kickstart,0c89658c1126066a,0.0
pegasus-kickstart,0cad5e4dca530309,0.0
pegasus-kickstart,0cb204fa5b76c810,0.0
pegasus-kickstart,0cb71e728316c078,0.0
pegasus-kickstart,0cd55882ec0ea231,0.0
pegasus-kickstart,0ce10b85f953f525,0.0
pegasus-kickstart,0d10a628d4a7947c,0.0
pegasus-kickstart,0d13cef59bde9ab7,0.0
pegasus-kickstart,0d28569ce6a1e69b,0.0
pegasus-kickstart,0d3bd221c95b3e1c,0.0
pegasus-kickstart,0d4f6de292d6a799,0.0
pegasus-kickstart,0d59c573652f1438,0.0
pegasus-kickstart,0d5ced281839c229,0.0
pegasus-kickstart,0d7053021e449995,0.0
pegasus-kickstart,0d8616cf3660499b,0.0
pegasus-kickstart,0dad66f3d363d84f,0.0
pegasus-kickstart,0db07a348d6b3280,0.0
pegasus-kickstart,0db8029bc047b131,0.0
pegasus-kickstart,0ddbf9a27b5828ad,0.0
pegasus-kickstart,0de5dc6ebbbc855c,0.0
pegasus-kickstart,0df340067184953b,0.0
pegasus-kickstart,0e1eeaa25af93007,0.0
pegasus-kickstart,0e28f4363c78be49,0.0
pegasus-kickstart,0e2d2d30cc4a7869,0.0
pegasus-kickstart,0e4c9831dcee348e,0.0
pegasus-kickstart,0ea54dd9c173bfbd,0.0
pegasus-kickstart,0ec67b1cb03feefe,0.0
pegasus-kickstart,0efdd5d84c236383,0.0
pegasus-kickstart,0f02455ff76ed0a8,0.0
pegasus-kickstart,0f0dc8b61e1c7f9e,0.0
pegasus-kickstart,0f39222ba80ae343,0.0
pegasus-kickstart,0f46ab4fb3f19449,0.0
pegasus-kickstart,0f4cca5af3ebda01,0.0
pegasus-kickstart,0f659cb85de0fb99,0.0
pegasus-kickstart,0f669d6bd6dbd065,0.0
pegasus-kickstart,0f737559242790bd,0.0
pegasus-kickstart,0f8ed530bfc69589,0.0
pegasus-kickstart,0f9143356263f273,0.0
pegasus-kickstart,0fa356f3f5cad7cd,0.0
pegasus-kickstart,0fa43c1a7a2ae94c,0.0
pegasus-kickstart,0fd2538c64bd0f27,0.0
pegasus-kickstart,0fed4eba4001a2c2,0.0
pegasus-kickstart,0fee8286c0b40002,0.0
pegasus-kickstart,0ff468f5b2369c58,0.0
pegasus-kickstart,0ff6d053653b20ad,0.0
pegasus-kickstart,10048aa875e4f6ba,0.0
pegasus-kickstart,102eed8a01d6595a,0.0
pegasus-kickstart,1033e4603d93fb02,0.0
pegasus-kickstart,10347a9c56fa2def,0.0
pegasus-kickstart,105026b92076c40f,0.0
pegasus-kickstart,105effceb628a29c,0.0
pegasus-kickstart,10623e64af681ed3,0.0
pegasus-kickstart,1097a3bba6960c13,0.0
pegasus-kickstart,10a3780ed2ca1ed1,0.0
pegasus-kickstart,10a3e67fcb79baf0,0.0
pegasus-kickstart,10b3b76acbb879b5,0.0
pegasus-kickstart,10c63cbced32fbae,0.0
pegasus-kickstart,10c92dd072147896,0.0
pegasus-kickstart,10e564efa911c766,0.0
pegasus-kickstart,10ef5d4486b31561,0.0
pegasus-kickstart,10f9564d7d11d5b0,0.0
pegasus-kickstart,11254c9a5d6508ca,0.0
pegasus-kickstart,1148f760bcba2e1e,0.0
pegasus-kickstart,11773d37e89c4431,0.0
pegasus-kickstart,118a7a629e6d5841,0.0
pegasus-kickstart,118dc82eb460a61e,0.0
pegasus-kickstart,118df7dca52b2bb9,0.0
pegasus-kickstart,119d29a94ae537a5,0.0
pegasus-kickstart,11b069710691d952,0.0
pegasus-kickstart,11c97c96d0f5cedb,0.0
pegasus-kickstart,11d4a51c5d9b2164,0.0
pegasus-kickstart,11f9d5d4bdf0b3cc,0.0
pegasus-kickstart,12007046178fa32d,0.0
pegasus-kickstart,121cfbc730e5dd73,0.0
pegasus-kickstart,1220ff2d02e5af14,0.0
pegasus-kickstart,1226b5c9879c2155,0.0
pegasus-kickstart,123aa815949801c5,0.0
pegasus-kickstart,12697f23daaa9144,0.0
pegasus-kickstart,1273677eb92c350a,0.0
pegasus-kickstart,127bf1cb254ede77,0.0
pegasus-kickstart,12961583d57c2020,0.0
pegasus-kickstart,12a844a0723523db,0.0
pegasus-kickstart,12ac16982f3a2ad5,0.0
pegasus-kickstart,12bd3c609d5bd8bc,0.0
pegasus-kickstart,12c1248ee1604782,0.0
pegasus-kickstart,12ffa2a9d6572f34,0.0
pegasus-kickstart,130c3901db44605b,0.0
pegasus-kickstart,13103004e22f947f,0.0
pegasus-kickstart,1320c3ed32973279,0.0
pegasus-kickstart,132bd4ce17b7ca43,0.0
pegasus-kickstart,132c601b3f250ca5,0.0
pegasus-kickstart,132e6899fa159c75,0.0
pegasus-kickstart,136518d56ac6c64c,0.0
pegasus-kickstart,13758370cab0439f,0.0
pegasus-kickstart,138c70702ec25d1a,0.0
pegasus-kickstart,139928f9d040945e,0.0
pegasus-kickstart,13a0d5fdd3ff31a1,0.0
pegasus-kickstart,13a34e81dec9a155,0.0
pegasus-kickstart,13ba2e5c6f101437,0.0
pegasus-kickstart,13c5cd740b2268b4,0.0
pegasus-kickstart,13c69f82638ffb3f,0.0
pegasus-kickstart,13dc685157ff20c0,0.0
pegasus-kickstart,1411cf36918f31e6,0.0
pegasus-kickstart,1428c6493f509813,0.0
pegasus-kickstart,142feb39e13e63b2,0.0
pegasus-kickstart,1433f79e89ff77ba,0.0
pegasus-kickstart,1446e1af7fc5c3db,0.0
pegasus-kickstart,1462fe889b3fec61,0.0
pegasus-kickstart,14702d45832b572e,0.0
pegasus-kickstart,14834e4e382484a1,0.0
pegasus-kickstart,149219ab3a147b6d,0.0
pegasus-kickstart,149fc5cdf87deee9,0.0
pegasus-kickstart,149fc813c0cb3653,0.0
pegasus-kickstart,14b69768b11e1683,0.0
pegasus-kickstart,14dc5cf77f627a35,0.0
pegasus-kickstart,14e0e4e457673a38,0.0
pegasus-kickstart,14e5ffb546d519d2,0.0
pegasus-kickstart,14fabd8bd65c13a5,0.0
pegasus-kickstart,15009b38ffaf880d,0.0
pegasus-kickstart,1506031c4e8425f6,0.0
pegasus-kickstart,152dd46b9a8ce1ff,0.0
pegasus-kickstart,153e0bc1648ed3de,0.0
pegasus-kickstart,1544a15fd7eeb689,0.0
pegasus-kickstart,154d1d91605233e7,0.0
pegasus-kickstart,156471c2f999926e,0.0
pegasus-kickstart,156e564e543e5c27,0.0
pegasus-kickstart,15792983c03a283e,0.0
pegasus-kickstart,15a429ce03020417,0.0
pegasus-kickstart,15c1d1dc49255495,0.0
pegasus-kickstart,15fbb60f87af2ff0,0.0
pegasus-kickstart,16056f908541641c,0.0
pegasus-kickstart,161af08f9518d022,0.0
pegasus-kickstart,1627ae1a4c920ec0,0.0
