src,dest,weight
8d4aebb7e2987983,pegasus-mpi-cluster,2.0
8d69029ed8608726,pegasus-mpi-cluster,7.0
8d72e139faabd948,pegasus-mpi-cluster,7.0
8fdad083ae9b630e,pegasus-mpi-cluster,7.0
9039f7838d6d7b19,pegasus-mpi-cluster,7.0
9266aa1046c1aeef,pegasus-mpi-cluster,7.0
9293b6aac24b529e,pegasus-mpi-cluster,7.0
92b4190d469488f3,pegasus-mpi-cluster,7.0
93b941fb3cf5db5f,pegasus-mpi-cluster,7.0
94bcdf570e0f7b8d,pegasus-mpi-cluster,7.0
9bee8e63c61f01f2,pegasus-mpi-cluster,7.0
9c39f7feb7f7fc0f,pegasus-mpi-cluster,7.0
9e8e6238e224fdfb,pegasus-mpi-cluster,7.0
9eee2ebf05d6457e,pegasus-mpi-cluster,7.0
a067555e9120027a,pegasus-mpi-cluster,7.0
a37bde1662a0f089,pegasus-mpi-cluster,7.0
a53d447c031ec3e2,pegasus-mpi-cluster,7.0
a76eb798302964cd,pegasus-mpi-cluster,2.0
a7ac875f1735909f,pegasus-mpi-cluster,7.0
a8181946d29553d0,pegasus-mpi-cluster,7.0
a8664d9fd1280324,pegasus-mpi-cluster,7.0
a927e01317149052,pegasus-mpi-cluster,7.0
ace9948649898013,pegasus-mpi-cluster,7.0
af61a152343570d7,pegasus-mpi-cluster,7.0
b2bdede21e39ad46,pegasus-mpi-cluster,7.0
b4860f82767f15bb,pegasus-mpi-cluster,7.0
b6623ea6c09fc5dd,pegasus-mpi-cluster,7.0
b6bd15dcc697ce2d,pegasus-mpi-cluster,7.0
b7ad57af3c42756b,pegasus-mpi-cluster,2.0
b8d16ef421b92265,pegasus-mpi-cluster,7.0
b9f7a4dbcea95b8e,pegasus-mpi-cluster,7.0
ba3dd9d37144e7bd,pegasus-mpi-cluster,7.0
bb7a6f6f4b306140,pegasus-mpi-cluster,4.0
bc2f4c4a83e93646,pegasus-mpi-cluster,40.0
bc57c863462d93fb,pegasus-mpi-cluster,7.0
bcfe42ac476c9a8f,pegasus-mpi-cluster,7.0
c39d1d2de6a51ea8,pegasus-mpi-cluster,7.0
c6306861b56a4e1c,pegasus-mpi-cluster,7.0
c7afa62908102c4c,pegasus-mpi-cluster,7.0
c8c80e940fb22efc,pegasus-mpi-cluster,20.0
cd17043c63b632da,pegasus-mpi-cluster,7.0
cda5a94a6a7f445b,pegasus-mpi-cluster,10.0
cf2ad325fc05a9af,pegasus-mpi-cluster,7.0
cf51dc99bbea9560,pegasus-mpi-cluster,11.0
d060fd26f1b01e1e,pegasus-mpi-cluster,7.0
d11d849e7976a27a,pegasus-mpi-cluster,7.0
d1a8f66fc2c93b24,pegasus-mpi-cluster,7.0
d1fad570c7ebd030,pegasus-mpi-cluster,7.0
d2a4f39c65a2ed92,pegasus-mpi-cluster,7.0
d399a7712309f362,pegasus-mpi-cluster,7.0
d4bec6647bcd57c9,pegasus-mpi-cluster,7.0
d713480120c5c2da,pegasus-mpi-cluster,7.0
d79e2a9e7b83a350,pegasus-mpi-cluster,7.0
daaadcc813a1ccb9,pegasus-mpi-cluster,7.0
db7d3f378484e9b9,pegasus-mpi-cluster,7.0
dce59f39a1f74aba,pegasus-mpi-cluster,7.0
dfe81d8bbc8a161c,pegasus-mpi-cluster,5.0
e3240e0f52bfac2b,pegasus-mpi-cluster,7.0
e52a7b7853a5c36f,pegasus-mpi-cluster,7.0
e5305a022ab0d3ca,pegasus-mpi-cluster,7.0
e5f2792a109c9bdf,pegasus-mpi-cluster,7.0
e89ec7a7010d8f6b,pegasus-mpi-cluster,97510.0
ea3827cc1edd4046,pegasus-mpi-cluster,7.0
eb3ec9fb02a9b500,pegasus-mpi-cluster,7.0
ebc8358ac4b6b2d7,pegasus-mpi-cluster,7.0
ed998ffca8f6be16,pegasus-mpi-cluster,7.0
f1f88ff81e59e375,pegasus-mpi-cluster,7.0
f36928c3fef62e56,pegasus-mpi-cluster,7.0
f6f842c3e8f20227,pegasus-mpi-cluster,7.0
f7f87d28bf117dd1,pegasus-mpi-cluster,7.0
f9c9e2d85b47a0c0,pegasus-mpi-cluster,7.0
fc22f71c233d5b4d,pegasus-mpi-cluster,7.0
fc3ec2ad8dc77816,pegasus-mpi-cluster,20.0
ff107e97a52414d9,pegasus-mpi-cluster,7.0
0c571a2eaa772ba9,pegasus-mpi-cluster,97510.0
dfdacf9a4f8272cc,pegasus-mpi-cluster,97510.0
0bf39d477eefc81f,pegasus-mpi-cluster,97510.0
fc1c80d730b7695b,pegasus-mpi-cluster,97510.0
949b782560a3ecea,pegasus-mpi-cluster,97510.0
fd659a81fc823455,pegasus-mpi-cluster,97510.0
66cdf9569ee375c7,pegasus-mpi-cluster,53939.0
0c0d806d1e2327dd,pegasus-mpi-cluster,97510.0
5c79c0393b3acc34,pegasus-mpi-cluster,97510.0
d56c8d398bc76056,pegasus-mpi-cluster,97510.0
f37e0dca9c8206b5,pegasus-mpi-cluster,97510.0
3a198269ccf4c16e,pegasus-mpi-cluster,97510.0
d9adb47819a6951f,pegasus-mpi-cluster,97510.0
84b6a4dd4c356c1b,pegasus-mpi-cluster,97510.0
8e4c3076bb1486a0,pegasus-mpi-cluster,97510.0
059f4f461ce0cce4,pegasus-mpi-cluster,97510.0
a4578fb2d93f2047,pegasus-mpi-cluster,97510.0
4464f631debfd843,pegasus-mpi-cluster,97510.0
d918da9a61926dbe,pegasus-mpi-cluster,97510.0
07ec7bce796e79b1,pegasus-mpi-cluster,97510.0
ff03f9a1f8288a69,pegasus-mpi-cluster,97510.0
a19fcf39006b0a82,pegasus-mpi-cluster,97510.0
a4cbf74da5277ce2,pegasus-mpi-cluster,97510.0
2723b26aecd62f4f,pegasus-mpi-cluster,97510.0
e72dcb1fcccef89e,pegasus-mpi-cluster,97510.0
327cdf8cf67adadf,mFitplane,15773906.0
0d25787b581699c7,pegasus-mpi-cluster,97510.0
f6b95ca49c62a82f,pegasus-mpi-cluster,97510.0
d2e8a0080bd0e7d1,mFitplane,15568082.0
d2e8a0080bd0e7d1,mDiff,2880.0
4fd4264786682042,pegasus-mpi-cluster,4820.0
21bebda66ed66fd0,pegasus-mpi-cluster,4474.0
850f177733956288,pegasus-mpi-cluster,97510.0
c249e87268325262,pegasus-mpi-cluster,97510.0
f5ae04ebdba46aee,pegasus-mpi-cluster,4934.0
0001148b65c463d1,pegasus-kickstart,0.0
000ee992967d0a99,pegasus-kickstart,0.0
0020aef76b2dec2a,pegasus-kickstart,0.0
002631907671fbb3,pegasus-kickstart,0.0
002b5ec0f667049c,pegasus-kickstart,0.0
002fa4c6fe56c462,pegasus-kickstart,0.0
0032c626905fdab9,pegasus-kickstart,0.0
00356e9dbf423c11,pegasus-kickstart,0.0
004823e27dd14524,pegasus-kickstart,0.0
0060dcc8d82b307c,pegasus-kickstart,0.0
0066f2878ae52883,pegasus-kickstart,0.0
0084c1f23584ab30,pegasus-kickstart,0.0
008741f783c5cea8,pegasus-kickstart,0.0
008db0dac92f890f,pegasus-kickstart,0.0
00a8e73d43b37561,pegasus-kickstart,0.0
00a93d6e270a0798,pegasus-kickstart,0.0
00b12a2429b071a9,pegasus-kickstart,0.0
00bdf214a5f588c5,pegasus-kickstart,0.0
00f508c4f1af27bb,pegasus-kickstart,0.0
00fe035373ee2728,pegasus-kickstart,0.0
00ff2317cea66b52,pegasus-kickstart,0.0
0100b6b9006626dc,pegasus-kickstart,0.0
011c4fdd7c683f6f,pegasus-kickstart,0.0
012e08e0fba95d41,pegasus-kickstart,0.0
0159f0e9769e6fc1,pegasus-kickstart,0.0
017bc9f2cad76624,pegasus-kickstart,0.0
0187e91416471bb0,pegasus-kickstart,0.0
018c7d2885d7d2cd,pegasus-kickstart,0.0
01aa1e9e95736e32,pegasus-kickstart,0.0
01ac6180d7eb99b9,pegasus-kickstart,0.0
01ad97c63a65cc94,pegasus-kickstart,0.0
01b31885a1661f98,pegasus-kickstart,0.0
01b4d3f454263034,pegasus-kickstart,0.0
01c1d50d6aae621f,pegasus-kickstart,0.0
01faf13d6cebb579,pegasus-kickstart,0.0
01fd047f378c7dd4,pegasus-kickstart,0.0
01fd7331a4d4d86c,pegasus-kickstart,0.0
020030f586ba5f38,pegasus-kickstart,0.0
02025b00662847d6,pegasus-kickstart,0.0
0211aa5360a22dfa,pegasus-kickstart,0.0
022b482b3445cfbc,pegasus-kickstart,0.0
023806e92ddb28f7,pegasus-kickstart,0.0
0268359964234df1,pegasus-kickstart,0.0
026abd056d37b2fa,pegasus-kickstart,0.0
0289b02f4a66e588,pegasus-kickstart,0.0
029061230d028726,pegasus-kickstart,0.0
029e9f4cc4d03433,pegasus-kickstart,0.0
02a70c6400bb7f15,pegasus-kickstart,0.0
02b00b228ed384f9,pegasus-kickstart,0.0
02b832bda588d0b2,pegasus-kickstart,0.0
02b9320b0fc5135f,pegasus-kickstart,0.0
02bf629ce3eeb06e,pegasus-kickstart,0.0
02c70cb9219bc7d0,pegasus-kickstart,0.0
02d02b9de20d0638,pegasus-kickstart,0.0
02d3ebe57abd0459,pegasus-kickstart,0.0
02d81911b64ed623,pegasus-kickstart,0.0
02da69605a5b2e68,pegasus-kickstart,0.0
02e10765ffe122d4,pegasus-kickstart,0.0
02f9e8f12e9a6695,pegasus-kickstart,0.0
0301cdc5a9092e9f,pegasus-kickstart,0.0
0334015590162ca6,pegasus-kickstart,0.0
033f5afccf4cd0f4,pegasus-kickstart,0.0
0342c74378174ec0,pegasus-kickstart,0.0
03bf4a1ff058005a,pegasus-kickstart,0.0
03cbb184bfec8a88,pegasus-kickstart,0.0
03e12865f8dd9c38,pegasus-kickstart,0.0
03e3ea2ff3c7dbae,pegasus-kickstart,0.0
03f52e2da1e16227,pegasus-kickstart,0.0
043784d0fe016127,pegasus-kickstart,0.0
044100370e64d517,pegasus-kickstart,0.0
04426543741853b5,pegasus-kickstart,0.0
047237a690581ccc,pegasus-kickstart,0.0
