,Node,InDegree,OutDegree,BetweennessCentrality,DegreeCentrality,Type
10333,37995.0,1,72,14918.837864668914,0.0017791425994979405,file
10334,38057.0,1,14,99964.12865597637,0.00036557724647217954,file
10335,9070.0,1,18,13040.938474759472,0.0004630645121980941,file
10336,24001.0,1,34,19434.41410023218,0.0008530135751017523,file
10337,8133.0,1,47,131341.8034895372,0.0011698471887109747,file
10338,p_1410714,1,0,0.0,2.4371816431478637e-05,process
10339,47397.0,1,2,12847.0,7.311544929443592e-05,file
10340,p_1409971,1,0,0.0,2.4371816431478637e-05,process
10341,p_1778350,177,0,0.0,0.004313811508371719,process
10342,63020.0,1,26,355.6790427986592,0.0006580390436499232,file
10343,1913.0,1,7,2912.7330012853236,0.0001949745314518291,file
10344,p_2682156,5,2,26185.559022408434,0.00017060271502035047,process
10345,40676.0,1,4,351.2018188393726,0.00012185908215739318,file
10346,41517.0,1,2,139.3572035687006,7.311544929443592e-05,file
10347,p_2679226,126,0,0.0,0.0030708488703663083,process
10348,42481.0,1,58,57751.68412782095,0.0014379371694572395,file
10349,22610.0,1,41,284.8282971532005,0.0010236162901221028,file
10350,64931.0,1,52,13708.724697500656,0.0012917062708683678,file
10351,46735.0,1,80,419381.7976664446,0.0019741171309497698,file
10352,52829.0,1,22,83285.95889679756,0.0005605517779240087,file
10353,57648.0,1,6,93.07034300192304,0.00017060271502035047,file
10354,47068.0,1,3,25694.0,9.748726572591455e-05,file
10355,p_2681233,1,0,0.0,2.4371816431478637e-05,process
10356,1565.0,1,17,12959.94742775647,0.00043869269576661546,file
10357,p_1783832,1,0,0.0,2.4371816431478637e-05,process
10358,p_2975960,1,0,0.0,2.4371816431478637e-05,process
10359,p_1408279,143,0,0.0,0.0034851697497014452,process
10360,p_1782494,7,2,53959.356322897744,0.00021934634788330773,process
10361,48845.0,1,18,136371.46937453045,0.0004630645121980941,file
10362,45967.0,3,9,80708.32302153204,0.0002924617971777437,file
10363,p_2978503,1,0,0.0,2.4371816431478637e-05,process
10364,p_1783510,7,2,232797.84299844867,0.00021934634788330773,process
10365,38881.0,1,16,20564.96465516134,0.00041432087933513685,file
10366,57021.0,1,21,20576.1642009789,0.00053617996149253,file
10367,52036.0,2,4,221668.05514852857,0.00014623089858887184,file
10368,p_1407554,136,0,0.0,0.003314567034681095,process
10369,63760.0,1,82,14160.447650591484,0.002022860763812727,file
10370,65043.0,1,62,457.36761732985747,0.0015354244351831541,file
10371,60214.0,1,47,13222.58303164887,0.0011698471887109747,file
10372,24814.0,1,73,775.0446029791748,0.0018035144159294191,file
10373,47112.0,1,24,168.01536102931064,0.0006092954107869659,file
10374,26578.0,1,61,6300.860124651381,0.0015110526187516755,file
10375,33490.0,1,21,196662.2281931212,0.00053617996149253,file
10376,4309.0,1,12,214.20129680125956,0.0003168336136092223,file
10377,61054.0,1,12,189765.96033092984,0.0003168336136092223,file
10378,12605.0,1,25,25943.476965703932,0.0006336672272184446,file
10379,22870.0,1,25,795.2355936019152,0.0006336672272184446,file
10380,41523.0,1,8,70.62505277425497,0.00021934634788330773,file
10381,6164.0,1,38,2013117.4502050148,0.0009505008408276669,file
10382,2599.0,1,39,805.5145384570379,0.0009748726572591454,file
10383,p_1410839,1,0,0.0,2.4371816431478637e-05,process
10384,p_2680091,1,0,0.0,2.4371816431478637e-05,process
10385,p_2978384,164,0,0.0,0.003996977894762496,process
10386,37244.0,1,53,13211.413143127398,0.0013160780872998464,file
10387,52016.0,1,94,14483.33188697805,0.0023153225609904705,file
10388,7126.0,1,51,4228.456336495966,0.0012673344544368891,file
10389,6082.0,2,50,151097.71385602636,0.0012673344544368891,file
10390,8810.0,3,50,183911.54093623982,0.0012917062708683678,file
10391,35558.0,2,56,254796.79835490836,0.001413565353025761,file
10392,43871.0,1,40,13338.70287758855,0.000999244473690624,file
10393,37825.0,1,60,13399.17015578257,0.0014866808023201968,file
10394,58861.0,1,49,317.5280871461205,0.0012185908215739318,file
10395,28373.0,1,55,54641.18145109534,0.0013648217201628037,file
10396,60099.0,2,71,484232.7384870775,0.0017791425994979405,file
10397,3902.0,1,22,196.43488947910927,0.0005605517779240087,file
10398,12326.0,1,58,20609.787892172753,0.0014379371694572395,file
10399,63319.0,1,87,121858.51295125522,0.00214471984597012,file
10400,4954.0,1,15,1586.8329139588604,0.0003899490629036582,file
10401,8389.0,2,19,164339.84356829326,0.0005118081450610514,file
10402,63709.0,1,28,25074.801803189206,0.0007067826765128805,file
10403,7439.0,1,15,1350.5844022612519,0.0003899490629036582,file
10404,22079.0,1,32,1720.1027105704022,0.000804269942238795,file
10405,5708.0,2,10,278267.421151916,0.0002924617971777437,file
10406,5807.0,1,55,12421.761167125993,0.0013648217201628037,file
10407,47673.0,1,2,12847.0,7.311544929443592e-05,file
10408,p_2976131,1,0,0.0,2.4371816431478637e-05,process
10409,p_2979200,137,0,0.0,0.0033389388511125733,process
10410,p_1785002,7,2,280108.409114733,0.00021934634788330773,process
10411,13654.0,1,26,63870.779166536326,0.0006580390436499232,file
10412,54801.0,3,58,1080348.7053125773,0.0014866808023201968,file
10413,p_2676020,7,2,72674.42265917764,0.00021934634788330773,process
10414,p_1781819,3,2,17758.081386240374,0.00012185908215739318,process
10415,15863.0,2,33,219503.22865938855,0.0008530135751017523,file
10416,31457.0,1,16,20533.703453008322,0.00041432087933513685,file
10417,p_2677578,3,2,29822.532128168743,0.00012185908215739318,process
10418,p_2975764,7,2,38810.995621281836,0.00021934634788330773,process
10419,9401.0,1,2,12850.0,7.311544929443592e-05,file
10420,p_2676392,1,0,0.0,2.4371816431478637e-05,process
10421,p_1783439,1,0,0.0,2.4371816431478637e-05,process
10422,p_1411929,7,2,60368.28826183206,0.00021934634788330773,process
10423,4222.0,1,8,6570.108579778171,0.00021934634788330773,file
10424,24742.0,1,3,12866.302951735765,9.748726572591455e-05,file
10425,p_2977116,1,0,0.0,2.4371816431478637e-05,process
10426,p_1784515,5,2,183300.77939581024,0.00017060271502035047,process
10427,14420.0,1,24,9106.650887122481,0.0006092954107869659,file
10428,p_1410910,7,2,38647.096561566395,0.00021934634788330773,process
10429,37987.0,1,5,12893.171455825288,0.00014623089858887184,file
10430,p_1783584,1,0,0.0,2.4371816431478637e-05,process
10431,p_1781807,4,2,303151.02629667707,0.00014623089858887184,process
10432,44427.0,1,25,159326.951390959,0.0006336672272184446,file
10433,30548.0,1,11,159161.07490571527,0.0002924617971777437,file
10434,p_1784198,7,2,93451.20271269926,0.00021934634788330773,process
10435,p_2976533,159,0,0.0,0.0038751188126051033,process
10436,1098.0,1,20,3801.242810650941,0.0005118081450610514,file
10437,25933.0,1,40,13129.133920478618,0.000999244473690624,file
10438,28279.0,1,55,3381.1706900307317,0.0013648217201628037,file
10439,52412.0,1,17,297352.3716456195,0.00043869269576661546,file
10440,4485.0,1,49,13575.790054064539,0.0012185908215739318,file
10441,34550.0,2,27,52425.06993826252,0.0007067826765128805,file
10442,p_1784897,1,0,0.0,2.4371816431478637e-05,process
10443,50809.0,1,6,178747.70369062095,0.00017060271502035047,file
10444,p_2973841,1,0,0.0,2.4371816431478637e-05,process
10445,64204.0,1,3,721928.8726680941,9.748726572591455e-05,file
10446,p_1780450,1,0,0.0,2.4371816431478637e-05,process
10447,p_1412940,7,2,14122.621167602507,0.00021934634788330773,process
10448,18033.0,1,23,20582.96882328137,0.0005849235943554873,file
10449,31110.0,1,14,20564.117065664723,0.00036557724647217954,file
10450,33432.0,2,12,32115.462958242955,0.00034120543004070094,file
10451,31818.0,1,9,25775.029741245882,0.00024371816431478636,file
10452,p_1782190,1,0,0.0,2.4371816431478637e-05,process
10453,p_2978007,7,2,428616.8484928258,0.00021934634788330773,process
10454,22533.0,1,9,82741.54371344447,0.00024371816431478636,file
10455,857.0,1,9,82741.54371344447,0.00024371816431478636,file
10456,64439.0,1,31,373.65405137406555,0.0007798981258073164,file
10457,p_1778445,166,0,0.0,0.004045721527625454,process
10458,31426.0,1,2,12.72805710646456,7.311544929443592e-05,file
10459,p_2975146,1,0,0.0,2.4371816431478637e-05,process
10460,6224.0,2,12,53011.94338951935,0.00034120543004070094,file
10461,p_2677908,1,0,0.0,2.4371816431478637e-05,process
10462,4842.0,1,2,12847.0,7.311544929443592e-05,file
10463,p_2676602,1,0,0.0,2.4371816431478637e-05,process
10464,p_1412312,3,2,17222.61666439303,0.00012185908215739318,process
10465,51783.0,1,12,19100.835566840906,0.0003168336136092223,file
10466,p_1779060,1,0,0.0,2.4371816431478637e-05,process
10467,27457.0,1,5,13545.230198521174,0.00014623089858887184,file
10468,p_2978216,1,0,0.0,2.4371816431478637e-05,process
10469,p_1782381,7,2,365355.4081007382,0.00021934634788330773,process
10470,24223.0,1,17,101266.68775875267,0.00043869269576661546,file
10471,p_1408170,1,0,0.0,2.4371816431478637e-05,process
10472,p_1784205,173,0,0.0,0.004216324242645804,process
10473,987.0,1,83,20665.04848621474,0.0020472325802442055,file
10474,53278.0,1,71,14855.882672763277,0.0017547707830664618,file
10475,30912.0,1,62,14715.23429247452,0.0015354244351831541,file
10476,61412.0,1,69,13926.427497081646,0.0017060271502035045,file
10477,42487.0,1,64,125819.14540283274,0.0015841680680461114,file
10478,17846.0,2,57,391939.1395197914,0.0014379371694572395,file
10479,2467.0,1,67,901749.5841788432,0.0016572835173405474,file
10480,17565.0,1,60,263977.72545409313,0.0014866808023201968,file
10481,14477.0,1,41,326.8656945275236,0.0010236162901221028,file
10482,63814.0,1,77,1090.5220218178285,0.0019010016816553338,file
10483,47978.0,1,51,979.2694586373508,0.0012673344544368891,file
10484,55602.0,1,111,27375.31968888087,0.0027296434403256075,file
10485,25167.0,2,56,139022.64669842282,0.001413565353025761,file
10486,3520.0,1,30,1793.0678327865228,0.0007555263093758377,file
10487,35473.0,1,25,13028.014065229105,0.0006336672272184446,file
10488,38908.0,1,49,1032.1874931780371,0.0012185908215739318,file
10489,8546.0,1,53,20500.845596160354,0.0013160780872998464,file
10490,64884.0,1,20,553.5862388800712,0.0005118081450610514,file
10491,38286.0,1,50,20819.666230594077,0.0012429626380054105,file
10492,17052.0,1,31,20579.549882523366,0.0007798981258073164,file
10493,11913.0,1,39,51698.490954060464,0.0009748726572591454,file
10494,55361.0,1,30,13179.970933746425,0.0007555263093758377,file
10495,p_2675536,3,2,34222.460882842155,0.00012185908215739318,process
10496,62166.0,1,17,38922.71127957341,0.00043869269576661546,file
10497,p_2675057,7,2,54200.45881038607,0.00021934634788330773,process
10498,20680.0,2,22,132407.90093573154,0.0005849235943554873,file
10499,p_2973563,7,2,38562.77026311801,0.00021934634788330773,process
10500,45869.0,1,15,35947.76589444191,0.0003899490629036582,file
10501,51842.0,1,2,12850.0,7.311544929443592e-05,file
10502,45483.0,1,2,16.770263118019276,7.311544929443592e-05,file
10503,p_2676892,1,0,0.0,2.4371816431478637e-05,process
10504,p_2677798,1,0,0.0,2.4371816431478637e-05,process
10505,p_1408572,134,0,0.0,0.0032658234018181375,process
10506,38009.0,3,70,1173533.4237677904,0.0017791425994979405,file
10507,64797.0,2,36,62937.54797978116,0.0009261290243961882,file
10508,16416.0,1,24,13115.858468461993,0.0006092954107869659,file
10509,50477.0,1,40,20569.123611053245,0.000999244473690624,file
10510,18998.0,1,22,695.9737071069128,0.0005605517779240087,file
10511,4336.0,1,21,13224.94249211926,0.00053617996149253,file
10512,52758.0,1,8,12930.31719316176,0.00021934634788330773,file
10513,7243.0,1,7,200925.2848974768,0.0001949745314518291,file
10514,33818.0,1,17,144545.37383531296,0.00043869269576661546,file
10515,45291.0,1,13,13152.434801554373,0.00034120543004070094,file
10516,p_1413654,7,2,253324.1260186916,0.00021934634788330773,process
10517,27109.0,2,22,794447.6947003863,0.0005849235943554873,file
10518,p_2679490,147,0,0.0,0.00358265701542736,process
10519,53900.0,1,58,27570.679187171874,0.0014379371694572395,file
10520,33053.0,1,29,1096.8315036280633,0.0007311544929443591,file
10521,45450.0,1,37,624.0819183570229,0.0009261290243961882,file
10522,16783.0,3,60,668799.4568313392,0.0015354244351831541,file
10523,5070.0,2,63,377057.44298694446,0.0015841680680461114,file
10524,53689.0,1,73,25340.614423114763,0.0018035144159294191,file
10525,6912.0,1,23,6907.509460782852,0.0005849235943554873,file
10526,8393.0,2,21,21969.87549827978,0.0005605517779240087,file
10527,10292.0,1,46,13798.133821102869,0.001145475372279496,file
10528,11693.0,1,56,13230.66641407957,0.0013891935365942824,file
10529,52280.0,1,31,13674.639451252197,0.0007798981258073164,file
10530,48445.0,1,33,6707.077834182605,0.0008286417586702737,file
10531,38155.0,1,44,1448.2131936249466,0.0010967317394165387,file
10532,45772.0,1,29,4311.74915652958,0.0007311544929443591,file
10533,65194.0,2,40,40960.058866161504,0.0010236162901221028,file
10534,18116.0,1,16,638.942046271976,0.00041432087933513685,file
10535,p_1782712,5,2,448816.5939620842,0.00017060271502035047,process
10536,10751.0,1,9,82358.99087532601,0.00024371816431478636,file
10537,65295.0,1,12,13395.611551043043,0.0003168336136092223,file
10538,p_1784889,1,0,0.0,2.4371816431478637e-05,process
10539,p_2980120,5,2,87345.03967366712,0.00017060271502035047,process
10540,3394.0,1,3,149.33448692509717,9.748726572591455e-05,file
10541,p_2678514,143,0,0.0,0.0034851697497014452,process
10542,25117.0,1,32,13190.109876346776,0.000804269942238795,file
10543,24821.0,1,25,36689.89439644714,0.0006336672272184446,file
10544,51713.0,1,28,245.7937147556289,0.0007067826765128805,file
10545,49854.0,1,19,87527.01378976827,0.0004874363286295727,file
10546,12699.0,1,13,12969.749888140508,0.00034120543004070094,file
10547,46954.0,1,4,12911.91819060751,0.00012185908215739318,file
10548,47239.0,1,2,12850.0,7.311544929443592e-05,file
10549,p_1409157,1,0,0.0,2.4371816431478637e-05,process
10550,1066.0,1,3,84350.8066117385,9.748726572591455e-05,file
10551,p_2675528,4,2,151160.42733603826,0.00014623089858887184,process
10552,p_2979231,1,0,0.0,2.4371816431478637e-05,process
10553,p_2679131,1,0,0.0,2.4371816431478637e-05,process
10554,p_2675495,3,2,45800.7117406174,0.00012185908215739318,process
10555,58288.0,1,77,6403.59225460437,0.0019010016816553338,file
10556,58624.0,1,24,54734.11948601314,0.0006092954107869659,file
10557,p_2681124,140,0,0.0,0.003412054300407009,process
10558,p_1781321,174,0,0.0,0.0042406960590772825,process
10559,43052.0,1,78,424327.4631537511,0.0019253734980868124,file
10560,5507.0,1,61,5076.194417941134,0.0015110526187516755,file
10561,34572.0,1,64,12823.932470148982,0.0015841680680461114,file
10562,45716.0,1,47,9155.50292204375,0.0011698471887109747,file
10563,12875.0,1,25,681.5480053142825,0.0006336672272184446,file
10564,24027.0,1,16,148.4456781280184,0.00041432087933513685,file
10565,14361.0,1,24,13151.434242670639,0.0006092954107869659,file
10566,38212.0,1,37,13702.277142376068,0.0009261290243961882,file
10567,3365.0,1,38,8646.224981785848,0.0009505008408276669,file
10568,61907.0,1,18,13067.93725005099,0.0004630645121980941,file
10569,44220.0,1,13,398.428530757622,0.00034120543004070094,file
10570,30487.0,1,5,12872.199661035893,0.00014623089858887184,file
10571,p_1779334,1,0,0.0,2.4371816431478637e-05,process
10572,p_1412017,5,2,45973.50451677594,0.00017060271502035047,process
10573,34668.0,1,4,536.4019866246687,0.00012185908215739318,file
10574,p_2973904,7,2,38793.34954405154,0.00021934634788330773,process
10575,32918.0,1,21,13197.100525979606,0.00053617996149253,file
10576,18561.0,1,13,12963.748512687187,0.00034120543004070094,file
10577,p_1782168,7,2,52343.40454343749,0.00021934634788330773,process
10578,36936.0,1,14,20553.74253956428,0.00036557724647217954,file
10579,49777.0,1,14,20553.74253956428,0.00036557724647217954,file
10580,p_2675303,7,2,83327.1994459818,0.00021934634788330773,process
10581,22185.0,1,14,338670.7826283395,0.00036557724647217954,file
10582,26111.0,1,15,338683.01529567223,0.0003899490629036582,file
10583,8503.0,2,14,58178.79339973664,0.0003899490629036582,file
10584,p_1408399,1,0,0.0,2.4371816431478637e-05,process
10585,3445.0,2,14,42295.58839038083,0.0003899490629036582,file
10586,p_2678242,1,0,0.0,2.4371816431478637e-05,process
10587,p_2974904,156,0,0.0,0.0038020033633106676,process
10588,45305.0,1,33,14635.21304899748,0.0008286417586702737,file
10589,8095.0,1,16,31085.123002687662,0.00041432087933513685,file
10590,23767.0,1,34,83551.52735606101,0.0008530135751017523,file
10591,p_1408785,131,0,0.0,0.0031927079525237013,process
10592,36835.0,1,16,117428.77063509142,0.00041432087933513685,file
10593,360.0,1,4,19257.95416933481,0.00012185908215739318,file
10594,p_1781680,1,0,0.0,2.4371816431478637e-05,process
10595,p_2679667,146,0,0.0,0.003558285198995881,process
10596,49424.0,2,28,395410.75337941805,0.0007311544929443591,file
10597,46110.0,1,15,308.1920931212587,0.0003899490629036582,file
10598,52615.0,1,18,13255.741244421464,0.0004630645121980941,file
10599,61788.0,1,12,133.14021248818725,0.0003168336136092223,file
10600,41879.0,2,5,26211.79672254574,0.00017060271502035047,file
10601,25296.0,1,3,21.71511177721336,9.748726572591455e-05,file
10602,64461.0,1,9,13017.88164829782,0.00024371816431478636,file
10603,26476.0,1,3,12858.286535705776,9.748726572591455e-05,file
10604,p_1407509,1,0,0.0,2.4371816431478637e-05,process
10605,p_2676556,1,0,0.0,2.4371816431478637e-05,process
10606,p_1409932,145,0,0.0,0.0035339133825644025,process
10607,p_2975610,143,0,0.0,0.0034851697497014452,process
10608,p_1779297,1,0,0.0,2.4371816431478637e-05,process
10609,p_2977460,7,2,212217.7501423352,0.00021934634788330773,process
10610,p_1782176,7,2,51500.669599395645,0.00021934634788330773,process
10611,57587.0,1,18,94652.43295781592,0.0004630645121980941,file
10612,36820.0,1,33,20554.960690648313,0.0008286417586702737,file
10613,43950.0,1,13,25808.935881515765,0.00034120543004070094,file
10614,21557.0,1,2,6.7337178798645,7.311544929443592e-05,file
10615,p_1408387,1,0,0.0,2.4371816431478637e-05,process
10616,p_2979644,5,2,87151.69661590052,0.00017060271502035047,process
10617,56290.0,3,15,246610.2106873467,0.00043869269576661546,file
10618,40111.0,1,13,20530.61362751647,0.00034120543004070094,file
10619,32623.0,3,24,373605.5678112506,0.0006580390436499232,file
10620,49877.0,1,4,13396.794582716957,0.00012185908215739318,file
10621,p_2976459,7,2,82846.72103125749,0.00021934634788330773,process
10622,p_1410355,1,0,0.0,2.4371816431478637e-05,process
10623,p_2973794,7,2,40408.746804629845,0.00021934634788330773,process
10624,49691.0,1,17,21552.94205575754,0.00043869269576661546,file
10625,31900.0,1,42,19610.054527835455,0.0010479881065535814,file
10626,p_1779736,165,0,0.0,0.004021349711193975,process
10627,48757.0,1,20,4367.347250887807,0.0005118081450610514,file
10628,36352.0,2,4,371173.1532711698,0.00014623089858887184,file
10629,p_2974235,1,0,0.0,2.4371816431478637e-05,process
10630,p_2979374,7,2,40773.06231585597,0.00021934634788330773,process
10631,2433.0,1,58,21257.070856542738,0.0014379371694572395,file
10632,31004.0,1,11,325.05083267012935,0.0002924617971777437,file
10633,60006.0,1,9,12935.928568182588,0.00024371816431478636,file
10634,p_2676548,1,0,0.0,2.4371816431478637e-05,process
10635,p_2976648,1,0,0.0,2.4371816431478637e-05,process
10636,p_1780994,1,0,0.0,2.4371816431478637e-05,process
10637,p_2678640,155,0,0.0,0.0037776315468791887,process
10638,42859.0,1,20,294.8138716739185,0.0005118081450610514,file
10639,29914.0,2,32,392054.38041731203,0.0008286417586702737,file
10640,43428.0,2,51,27107.639461937903,0.0012917062708683678,file
10641,13738.0,1,49,389.49249047805586,0.0012185908215739318,file
10642,61236.0,1,7,138.93326642530934,0.0001949745314518291,file
10643,2701.0,1,6,114474.03337538858,0.00017060271502035047,file
10644,56881.0,1,18,269.30232431495523,0.0004630645121980941,file
10645,18108.0,1,4,94879.24690650574,0.00012185908215739318,file
10646,38925.0,1,55,2350.088735922878,0.0013648217201628037,file
10647,56822.0,1,6,583.2075752158382,0.00017060271502035047,file
10648,p_1412484,7,2,38639.58972886534,0.00021934634788330773,process
10649,25612.0,1,2,12850.0,7.311544929443592e-05,file
10650,p_1779805,160,0,0.0,0.0038994906290365818,process
10651,61082.0,1,5,139.53327181572922,0.00014623089858887184,file
10652,61582.0,1,6,135803.81023006144,0.00017060271502035047,file
10653,11074.0,1,9,81.05309283459047,0.00024371816431478636,file
10654,p_1784553,1,0,0.0,2.4371816431478637e-05,process
10655,p_2977973,162,0,0.0,0.0039482342618995395,process
10656,1722.0,1,65,39035.338922215735,0.00160853988447759,file
10657,13868.0,1,63,2831.850198659049,0.0015597962516146328,file
10658,33983.0,1,58,608.8574002408577,0.0014379371694572395,file
10659,11077.0,1,79,13476.712820827255,0.0019497453145182909,file
10660,48423.0,1,81,22375.60718638416,0.001998488947381248,file
10661,34910.0,1,58,3106.941871809576,0.0014379371694572395,file
10662,54848.0,1,34,145113.84290077726,0.0008530135751017523,file
10663,54947.0,1,36,638.227535949719,0.0009017572079647096,file
10664,13372.0,1,32,7624.865784861495,0.000804269942238795,file
10665,61171.0,1,2,24.0146393988338,7.311544929443592e-05,file
10666,62500.0,1,20,534.1740720155517,0.0005118081450610514,file
10667,p_2675080,131,0,0.0,0.0031927079525237013,process
10668,51761.0,1,19,13092.776833617898,0.0004874363286295727,file
10669,p_2978571,1,0,0.0,2.4371816431478637e-05,process
10670,p_2676926,3,2,45436.714710324144,0.00012185908215739318,process
10671,p_1782356,178,0,0.0,0.004338183324803197,process
10672,11726.0,1,56,501974.8699904791,0.0013891935365942824,file
10673,8844.0,1,60,13662.946065493767,0.0014866808023201968,file
10674,1283.0,1,56,20624.76333325111,0.0013891935365942824,file
10675,5656.0,1,59,20509.213237116383,0.0014623089858887182,file
10676,34582.0,1,51,3267.574821955358,0.0012673344544368891,file
10677,60772.0,1,46,13125.842874910091,0.001145475372279496,file
10678,9006.0,2,22,113960.40237772433,0.0005849235943554873,file
10679,61674.0,1,16,3098.7800881176145,0.00041432087933513685,file
10680,36326.0,2,24,172176.63580000558,0.0006336672272184446,file
10681,28657.0,1,13,13103.504851913116,0.00034120543004070094,file
10682,5961.0,1,26,20553.140112077806,0.0006580390436499232,file
10683,57568.0,1,21,185.48077992052833,0.00053617996149253,file
10684,7557.0,1,43,26051.593929323783,0.00107235992298506,file
10685,50814.0,1,3,166.46882120996216,9.748726572591455e-05,file
10686,15862.0,1,3,12858.036364972082,9.748726572591455e-05,file
10687,p_2678460,7,2,885781.2114500579,0.00021934634788330773,process
10688,22594.0,2,15,157378.8920583479,0.00041432087933513685,file
10689,p_1779516,7,2,108461.50172006627,0.00021934634788330773,process
10690,17065.0,1,20,10734.128082942969,0.0005118081450610514,file
10691,53074.0,2,2,110541.20944878245,9.748726572591455e-05,file
10692,p_1408406,7,2,215680.73679841895,0.00021934634788330773,process
10693,35342.0,2,23,2289591.5410873396,0.0006092954107869659,file
10694,27378.0,1,20,226044.49161815955,0.0005118081450610514,file
10695,27131.0,2,7,256246.53972160805,0.00021934634788330773,file
10696,16584.0,1,9,117358.30405125667,0.00024371816431478636,file
10697,p_2679459,7,2,73753.1584818269,0.00021934634788330773,process
10698,p_2676938,4,2,417506.68978574337,0.00014623089858887184,process
10699,p_1782348,177,0,0.0,0.004313811508371719,process
10700,9448.0,2,53,228747.24984792064,0.001340449903731325,file
10701,51625.0,1,4,12980.235160352639,0.00012185908215739318,file
10702,26542.0,2,13,270833.64207860903,0.00036557724647217954,file
10703,p_1413322,1,0,0.0,2.4371816431478637e-05,process
10704,p_1784371,6,1,39472.23602424964,0.00017060271502035047,process
10705,27211.0,1,36,336700.11258818937,0.0009017572079647096,file
10706,p_2679447,7,2,130593.31096369469,0.00021934634788330773,process
10707,p_1413683,137,0,0.0,0.0033389388511125733,process
10708,55321.0,1,61,17563.926036264405,0.0015110526187516755,file
10709,35622.0,1,56,116959.55275112836,0.0013891935365942824,file
10710,36432.0,1,53,13421.847883300334,0.0013160780872998464,file
10711,58116.0,1,28,2210.3761509433957,0.0007067826765128805,file
10712,31267.0,2,27,83611.76868112414,0.0007067826765128805,file
10713,62858.0,1,23,12990.702469197342,0.0005849235943554873,file
10714,63727.0,1,22,450.72946895720986,0.0005605517779240087,file
10715,44723.0,1,20,3781.348037953352,0.0005118081450610514,file
10716,234.0,1,7,13050.143855446759,0.0001949745314518291,file
10717,p_1408418,7,2,182052.04345158534,0.00021934634788330773,process
10718,38055.0,1,16,20560.993651056975,0.00041432087933513685,file
10719,29160.0,1,2,23.279665053587287,7.311544929443592e-05,file
10720,p_1784160,1,0,0.0,2.4371816431478637e-05,process
10721,p_1412707,140,0,0.0,0.003412054300407009,process
10722,49567.0,2,53,218858.9373488056,0.001340449903731325,file
10723,925.0,1,22,12978.495230319071,0.0005605517779240087,file
10724,61971.0,1,11,13014.298463984382,0.0002924617971777437,file
10725,p_2675482,1,0,0.0,2.4371816431478637e-05,process
10726,p_1778531,7,2,38586.65884201795,0.00021934634788330773,process
10727,28262.0,1,4,12878.923543487354,0.00012185908215739318,file
10728,62912.0,1,2,13.735298530583336,7.311544929443592e-05,file
10729,p_1784641,5,2,93426.52028364794,0.00017060271502035047,process
10730,5153.0,1,2,179.77264694875265,7.311544929443592e-05,file
10731,p_1407124,1,0,0.0,2.4371816431478637e-05,process
10732,p_1411523,136,0,0.0,0.003314567034681095,process
10733,48782.0,1,109,936.0659321374636,0.00268089980746265,file
10734,18725.0,1,60,13635.462414673482,0.0014866808023201968,file
10735,31939.0,1,33,13090.088659065572,0.0008286417586702737,file
10736,54147.0,1,16,2691.46086985348,0.00041432087933513685,file
10737,61155.0,1,27,13372.541088305676,0.0006824108600814019,file
10738,p_2680406,1,0,0.0,2.4371816431478637e-05,process
10739,p_2679597,151,0,0.0,0.003680144281153274,process
10740,10945.0,1,23,13161.239457077141,0.0005849235943554873,file
10741,15017.0,1,24,175.8928302555353,0.0006092954107869659,file
10742,57603.0,1,5,46.81093190476712,0.00014623089858887184,file
10743,48465.0,1,9,12888.947142874738,0.00024371816431478636,file
10744,49761.0,1,3,235643.20474548,9.748726572591455e-05,file
10745,40698.0,1,2,12847.0,7.311544929443592e-05,file
10746,p_2676828,1,0,0.0,2.4371816431478637e-05,process
10747,p_1412859,7,2,120651.61711456688,0.00021934634788330773,process
10748,18321.0,1,34,13236.565658194095,0.0008530135751017523,file
10749,22071.0,1,25,122752.05145637282,0.0006336672272184446,file
10750,p_2979127,7,2,67009.74806427248,0.00021934634788330773,process
10751,2305.0,1,12,20538.717041847165,0.0003168336136092223,file
10752,43287.0,1,26,20559.72564952944,0.0006580390436499232,file
10753,p_1413860,7,2,34338.10461431273,0.00021934634788330773,process
10754,33697.0,2,4,26603.333661521134,0.00014623089858887184,file
10755,48166.0,1,6,38557.28740762896,0.00017060271502035047,file
10756,p_2977422,1,0,0.0,2.4371816431478637e-05,process
10757,p_2677283,135,0,0.0,0.003290195218249616,process
10758,14268.0,1,12,225034.27453965362,0.0003168336136092223,file
10759,26204.0,1,50,13605.625689381799,0.0012429626380054105,file
10760,p_1782298,7,2,38722.43488947911,0.00021934634788330773,process
10761,12430.0,1,26,20569.435167983618,0.0006580390436499232,file
10762,47762.0,1,10,1189.7606539482697,0.000268089980746265,file
10763,52376.0,1,2,12850.0,7.311544929443592e-05,file
10764,p_1413542,1,0,0.0,2.4371816431478637e-05,process
10765,p_1410504,145,0,0.0,0.0035339133825644025,process
10766,47650.0,1,7,12987.681765916603,0.0001949745314518291,file
10767,64947.0,1,15,163669.63212042846,0.0003899490629036582,file
10768,30091.0,1,8,116.13712856840075,0.00021934634788330773,file
10769,57063.0,1,15,13250.945295099058,0.0003899490629036582,file
10770,51551.0,1,18,12956.66644930649,0.0004630645121980941,file
10771,49652.0,1,10,12933.120268994886,0.000268089980746265,file
10772,p_1777940,1,0,0.0,2.4371816431478637e-05,process
